partner_id,partner_name,partner_type,country
1,Dunn Ltd,Airline,Guernsey
2,Watts PLC,Hotel,Tuvalu
3,Mcdonald-Walker,Hotel,Cyprus
4,Nash-Spencer,Hotel,Costa Rica
5,Ruiz-Dunn,Hotel,Western Sahara
6,"Gardner, Davis and Weaver",Airline,Peru
7,Williams-Sexton,Hotel,United States of America
8,"Castro, Howard and Jackson",Airline,Saint Martin
9,Peck and Sons,Airline,Namibia
10,"Porter, Hampton and Sanchez",Airline,Iran
11,"Hawkins, Ward and Wagner",Hotel,Iceland
12,Hernandez Group,Airline,Monaco
13,Barker LLC,Hotel,Mali
14,Howard Ltd,Airline,Tanzania
15,"Martinez, Adams and Heath",Hotel,Fiji
16,Gonzalez and Sons,Airline,Pakistan
17,Hernandez-House,Hotel,Suriname
18,Cooke Inc,Hotel,Colombia
19,Phillips LLC,Hotel,Iceland
20,Jones-Yates,Hotel,Eritrea
21,"Monroe, Solis and Howell",Airline,Cyprus
22,Miranda-Walker,Hotel,Papua New Guinea
23,Figueroa PLC,Hotel,Greenland
24,Gonzalez and Sons,Hotel,Singapore
25,"Harris, Mosley and Mcbride",Airline,Saint Martin
26,"Jackson, Gallagher and Harrison",Airline,United States Virgin Islands
27,"Hunt, Peterson and Chavez",Airline,Turkmenistan
28,"Lara, Peterson and Brown",Airline,Faroe Islands
29,Collins-Robles,Hotel,Micronesia
30,Williams and Sons,Airline,Liechtenstein
